205,a,skirt,American,Young,113,3.91,1.04,"d, f",0.537,91,91,,skirt (103),,,x,x,,,,,x,x,,x,
205,,,American,Old,102,4.38,0.95,g,0.159,99,99,,skirt (101),,,,,,,,,,,,,
205,,,Chinese,Young,98,4.74,0.67,,1.311,74,76,,"???? dress/ skirt (73), ??????? women's skirt (1)",,,,,,,,,,,,,
205,,,Chinese,Old,94,4.71,0.62,,0.864,87,89,,"???? dress/ skirt (82), ??????? women's skirt (2)",,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,,,
206,c,skunk,American,Young,113,2.79,1.15,"d, f",0.426,93,93,,skunk (105),,,x,,,,,,x,,,,
206,,,American,Old,103,3.25,1.34,g,0.079,100,100,,skunk (103),,,,,,,,,,,,,
206,,,Chinese,Young,100,3.65,1.22,e,1.955,6,10,,"?? skunk (6) 10, ?? skunk (2), ? skunk (2)",,,,,,,,,,,,,
206,,,Chinese,Old,95,4.35,1.00,,1.698,1,1,,?? skunk (1) 10,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,,,,,,
207,a,sled,American,Young,113,2.77,0.83,"d, f",0.377,95,95,,sled (107),,,x,,,,,,x,,,,
207,,,American,Old,102,3.30,1.34,,0.159,98,99,,"sled (100), snow sled (1)",,,,,,,,,,,,,
207,,,Chinese,Young,100,3.10,1.43,,2.052,43,48,,"?? snow sled (43), ??? snow sled (4), ?? snow sled (1)",,,,,,,,,,,,,
207,,,Chinese,Old,79,2.98,1.50,,4.158,13,18,,"?? snow sled (10), ?? snow sled (2), ?? sled (2)",,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,snail,American,Young,113,2.29,0.91,"d, f",0.000,99,99,,snail (112),,x,x,x,x,x,,x,x,x,x,x,
208,,,American,Old,102,3.06,1.41,g,0.079,99,99,,snail (101),,,,,,,,,,,,,
208,,,Chinese,Young,100,4.68,0.80,,0.082,97,97,,?? snail (97),,,,,,,,,,,,,
208,,,Chinese,Old,99,4.62,0.71,,0.535,91,91,,?? snail (90),,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,snake,American,Young,113,2.56,1.00,"d, f",0.201,97,97,,snake (110),,x,x,x,x,x,,x,x,x,x,x,
209,,,American,Old,103,3.09,1.35,g,0.347,95,95,,snake (98),,,,,,,,,,,,,
209,,,Chinese,Young,100,4.76,0.59,,0.323,95,95,,? snake (95),,,,,,,,,,,,,
209,,,Chinese,Old,98,4.72,0.69,,0.000,99,99,,? snake (97),,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,snowman,American,Young,113,3.06,0.86,"d, f",0.000,100,100,,snowman (113),,x,x,x,x,x,,x,x,x,x,x,
210,,,American,Old,103,3.74,1.16,g,0.000,100,100,,snowman (103),,,,,,,,,,,,,
210,,,Chinese,Young,100,4.81,0.20,e,0.082,98,98,,?? snowman (98),,,,,,,,,,,,,
210,,,Chinese,Old,95,4.96,0.20,,0.862,87,88,,"?? snowman (83), ??? small snowman (1)",,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,sock,American,Young,113,4.97,0.16,f,0.000,100,100,,sock (113),,x,x,x,x,x,,x,x,x,x,x,
211,,,American,Old,103,4.93,0.25,,0.237,96,96,,sock (99),,,,,,,,,,,,,
211,,,Chinese,Young,100,4.83,0.64,e,0.519,92,92,,???? sock (92),,,,,,,,,,,,,
211,,,Chinese,Old,92,4.96,0.25,,0.664,90,91,,"???? sock (83), ?? sock (1)",,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,spider,American,Young,113,3.43,1.00,"d, f",0.146,98,98,,spider (111),,x,x,x,x,x,,x,x,x,x,x,
212,,,American,Old,103,3.89,1.16,g,0.503,93,93,,spider (96),,,,,,,,,,,,,
212,,,Chinese,Young,99,4.54,0.90,,0.250,94,94,,????? spider (93),,,,,,,,,,,,,
212,,,Chinese,Old,94,4.61,0.85,,0.607,89,89,,????? spider (84),,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,spinning wheel,American,Young,108,1.62,0.81,"d, f",2.962,28,28,,spinning wheel (30),,,,x,,,,,,x,,,
213,,,American,Old,100,2.60,1.42,g,0.959,84,88,,"spinning wheel (84), spin wheel (4)",,,,,,,,,,,,,
213,,,Chinese,Young,100,3.35,1.23,e,2.130,48,66,,"?? spinning wheel (48), ??? ??? spinning wheel (11), ??????? spinning wheel (4), ??? spinning wheel (2), ??? spinning wheel (1), ??????? cotton spinning wheel (1), ??????? spinning wheel (1)",,,,,,,,,,,,,
213,,,Chinese,Old,83,3.83,1.38,,2.697,43,61,,"?? spinning wheel (36), ??? ??? spinning wheel (8), ??????? spinning wheel (5), ??????? cotton spinning wheel (1), ??????? spinning wheel (1), ??? spinning wheel  (1)",,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,,,,,,
214,a,spool of thread,American,Young,113,2.82,0.91,"d, f",1.995,52,89,,"thread (59), spool of thread (23), spool (18), thread spool (1)",,,,x,,,,,x,,,,
214,,,American,Old,102,4.02,1.15,g,2.287,37,94,,"thread (38), spool of thread (33), spool thread (13), spool (9), thread spool (3)",,,,,,,,,,,,,
214,,,Chinese,Young,99,4.21,0.97,e,3.254,29,64,,"?? spool of thread (29), ?? spool of thread (18), ? thread (7), ??? spool of thread (4), ?? spool of thread (3), ?? spool of thread (2)",,,,,,,,,,,,,
214,,,Chinese,Old,92,4.54,0.86,,3.530,22,32,,"?? spool of thread (20), ?? spool of thread (6), ?? spool of thread (3)",,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,spoon,American,Young,113,4.89,0.35,"d, f",0.129,97,97,,spoon (110),,,x,,,,,x,x,x,x,x,
215,,,American,Old,102,5.00,0.00,g,0.079,99,99,,spoon (101),,,,,,,,,,,,,
215,,,Chinese,Young,100,4.96,0.20,,1.160,78,92,,"???? spoon (78), ???? spoon (13), ?? small spoon (1)  ",,,,,,,,,,,,,
215,,,Chinese,Old,96,4.94,0.28,,1.824,58,85,,"???? spoon (56), ???? spoon (21), ?? small spoon (5)",,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,squirrel,American,Young,113,4.30,0.79,f,0.128,98,98,,squirrel (111),,,x,,x,,,,x,,x,,
216,,,American,Old,101,4.27,1.00,g,0.000,100,100,,squirrel (101),,,,,,,,,,,,,
216,,,Chinese,Young,100,4.51,0.82,,0.081,99,99,,?? squirrel (99),,,,,,,,,,,,,
216,,,Chinese,Old,98,4.57,0.76,,1.450,76,78,,"?? squirrel (74), ??? small squirrel (2)",,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,,,,,,
217,a,star,American,Young,113,3.98,0.81,"d, f",0.000,100,100,,star (113),,,x,x,,,,x,x,x,x,x,
217,,,American,Old,103,4.34,1.04,g,0.276,96,96,,star (99),,,,,,,,,,,,,
217,,,Chinese,Young,100,4.94,0.24,,0.161,98,99,,"?????? 5 point star (98), ? star (1)",,,,,,,,,,,,,
217,,,Chinese,Old,100,4.97,0.17,,0.000,100,100,,?????? 5 point star (100),,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,stool,American,Young,113,3.73,0.92,"d, f",0.334,95,95,,stool (107),,,x,,,x,,x,x,x,x,x,
218,,,American,Old,103,4.17,1.03,g,0.217,97,97,,stool (100),,,,,,,,,,,,,
218,,,Chinese,Young,100,4.87,0.42,,1.638,63,85,,"???? stool (63), ?????? round stool (20), ?? round chair (2)",,,,,,,,,,,,,
218,,,Chinese,Old,95,4.92,0.32,,1.403,94,94,,"???? stool (69), ?????? round stool (15), ?????? small stool (3), ??? small round stool (2)",,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,,
219,c,stove,American,Young,113,4.30,0.74,d ,1.048,69,69,,stove (78),,,x,x,,,,,x,x,,,
219,,,American,Old,103,4.86,0.47,g,1.169,80,80,,stove (82),,,,,,,,,,,,,
219,,,Chinese,Young,100,4.44,0.91,e,1.952,3,6,,"???? stove (3) 10, ?? stove (2), ?? stove (1)",,,,,,,,,,,,,
219,,,Chinese,Old,96,4.70,0.68,,2.129,2,5,,"??? stove (2) 10, ?? stove (2), ?? stove (1)",,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,strawberry,American,Young,113,3.86,0.85,"d, f",0.074,98,98,,strawberry (111),,x,x,x,x,x,,x,x,x,x,x,
220,,,American,Old,100,4.29,0.88,g,0.163,97,97,,strawberry (97),,,,,,,,,,,,,
220,,,Chinese,Young,100,4.76,0.67,,0.084,95,95,,?? strawberry (95),,,,,,,,,,,,,
220,,,Chinese,Old,97,4.78,0.85,,0.457,91,91,,?? strawberry (88),,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,,,
221,c,suitcase,American,Young,111,3.52,0.88,"d, f",1.048,66,66,,suitcase (73),,,x,x,,,,,x,x,,,
221,,,American,Old,103,4.24,0.88,g,1.281,68,68,,suitcase (70),,,,,,,,,,,,,
221,,,Chinese,Young,100,4.70,0.63,,2.897,3,9,,"??? suitcase (3) 10, ?? suitcase (2), ??? suitcase (2), ??? suitcase (1), ??? suitcase (1)",,,,,,,,,,,,,
221,,,Chinese,Old,97,4.74,0.56,,3.180,4,7,,"??? suitcase (4) 10, ??? suitcase (3)",,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,sun,American,Young,113,4.91,0.39,,0.293,96,96,,sun (108),,x,x,x,x,x,,x,x,x,x,x,
222,,,American,Old,103,4.86,0.51,,0.158,98,98,,sun (101),,,,,,,,,,,,,
222,,,Chinese,Young,100,4.97,0.22,,0.403,94,95,,"?? sun (94), ?sun (1)",,,,,,,,,,,,,
222,,,Chinese,Old,100,4.89,0.37,,0.000,100,100,,?? sun (100),,,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,swan,American,Young,113,2.40,0.98,"d, f",0.697,88,88,,swan (99),,,x,,,,,,x,,,,
223,,,American,Old,103,3.21,1.24,g,0.358,94,94,,swan (97),,,,,,,,,,,,,
223,,,Chinese,Young,100,4.51,0.77,,1.271,37,37,,?? swan (37) 10,,,,,,,,,,,,,
223,,,Chinese,Old,96,4.65,0.75,,1.330,11,14,,"?? swan (11) 10, ?? white swan (1), ??? white swan (1)",,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,sweater,American,Young,113,4.50,0.70,,1.293,65,65,,sweater (73),,,,,x,,,,,,x,,
224,,,American,Old,102,4.58,0.67,,0.793,84,84,,sweater (86),,,,,,,,,,,,,
224,,,Chinese,Young,100,4.75,0.56,,1.822,71,73,,"?????????? sweater (71), ???????? sweater (1), ??? wool sweater (1)",,,,,,,,,,,,,
224,,,Chinese,Old,97,4.87,0.40,,3.033,52,55,,"?????????? sweater (51), ???????? sweater (3)",,,,,,,,,,,,,
224,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,swing,American,Young,113,3.18,1.00,"d, f",0.203,96,96,,swing (109),,,,x,x,x,,,,x,x,x,
225,,,American,Old,100,3.56,1.31,g,1.313,81,81,,swing (81),,,,,,,,,,,,,
225,,,Chinese,Young,100,4.65,0.69,,0.595,85,85,,?? swing (85) ,,,,,,,,,,,,,
225,,,Chinese,Old,91,4.59,0.76,,1.361,78,78,,?? swing (71),,,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,table,American,Young,113,4.79,0.51,,0.147,97,97,,table (110),,,x,x,,,,,x,x,,,
226,,,American,Old,103,4.83,0.54,,0.530,92,92,,table (95),,,,,,,,,,,,,
226,,,Chinese,Young,100,4.73,0.58,,2.448,56,59,,"???? table (56), ?? table (2), ??? small desk (1)",,,,,,,,,,,,,
226,,,Chinese,Old,99,4.77,0.53,,2.400,63,67,,"???? table (62), ??? small table (1), ??? table (1), ?? table (1), ?? table (1)",,,,,,,,,,,,,
226,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,telephone,American,Young,113,4.89,0.34,,0.877,74,99,,"telephone (84), phone (28)",,,x,,x,,,x,x,x,x,x,
227,,,American,Old,103,4.91,0.37,,0.783,77,100,,"telephone (79), phone (24)",,,,,,,,,,,,,
227,,,Chinese,Young,100,4.96,0.20,,0.792,86,95,,"?? telephone (86), ??? telephone (9)",,,,,,,,,,,,,
227,,,Chinese,Old,99,4.98,0.14,,0.983,58,100,,"?? telephone (57), ??? telephone (42)",,,,,,,,,,,,,
227,,,,,,,,,,,,,,,,,,,,,,,,,,
228,a,television,American,Young,112,4.74,0.56,"d, f",1.175,60,100,,"TV (67), television (41), television set (3), TV set (1)",,,x,,,,,x,x,x,x,x,
228,,,American,Old,103,4.89,0.39,,1.510,51,99,,"TV (53), television (39), television set (6), TV set (4)",,,,,,,,,,,,,
228,,,Chinese,Young,100,4.94,0.34,,1.671,52,88,,"??? television (52), ?? television (36)",,,,,,,,,,,,,
228,,,Chinese,Old,99,4.95,0.26,,0.700,85,98,,"??? television (84), ?? television (13)",,,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,tennis racket,American,Young,113,3.10,0.93,"d, f",0.660,85,85,,tennis racket (96),,,x,,,,,,x,,,,
229,,,American,Old,103,3.38,1.47,g,0.673,86,86,,tennis racket (89),,,,,,,,,,,,,
229,,,Chinese,Young,100,4.72,0.62,,1.612,28,28,,???????? tennis racket (28) 10,,,,,,,,,,,,,
229,,,Chinese,Old,94,4.82,0.44,,1.638,49,50,,"???????? tennis racket (46), ?? tennis racket (1)  ",,,,,,,,,,,,,
229,,,,,,,,,,,,,,,,,,,,,,,,,,
230,c,thimble,American,Young,111,2.10,0.91,"d, f",0.514,86,86,,thimble (95),,,,x,,,,,,,,,
230,,,American,Old,103,3.58,1.30,,0.079,99,99,,thimble (102),,,,,,,,,,,,,
230,,,Chinese,Young,100,3.12,1.41,e,3.953,6,7,,"???? thimble (6) 10, ????? needle work thimble (1)",,,,,,,,,,,,,
230,,,Chinese,Old,83,3.72,1.49,,3.501,4,4,,?? thimble (3) 10,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,,,,,
231,a,thumb,American,Young,112,4.96,0.21,,0.074,99,99,,thumb (111),,,x,x,,,,,x,x,x,,
231,,,American,Old,103,4.96,0.31,,0.417,93,93,,thumb (96),,,,,,,,,,,,,
231,,,Chinese,Young,100,4.98,0.14,,1.720,56,88,,"??? big thumb (56), ?? thumb (31), ??? big finger (1)",,,,,,,,,,,,,
231,,,Chinese,Old,99,4.95,0.30,,2.230,58,80,,"??? big thumb (57), ?? thumb (16), ???? big thumb (2), ??? big finger (2), ?? big finger (1), ??? thumb (1)",,,,,,,,,,,,,
231,,,,,,,,,,,,,,,,,,,,,,,,,,
232,"a, b",tie,American,Young,113,3.46,0.97,"d, f",0.515,88,100,,"tie (100), necktie (13)",,,,x,,,,x,x,x,x,x,
232,,,American,Old,103,4.13,1.21,g,1.059,55,99,,"necktie (57), tie (45)",,,,,,,,,,,,,
232,,,Chinese,Young,99,4.80,0.53,,0.144,97,97,,?? tie (96),,,,,,,,,,,,,
232,,,Chinese,Old,100,4.88,0.43,,0.242,97,97,,?? tie (97),,,,,,,,,,,,,
232,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,tiger,American,Young,113,2.09,1.02,"d, f",0.074,98,98,,tiger (111),,,x,x,,,,,x,x,,,
233,,,American,Old,103,2.86,1.40,g,0.317,95,95,,tiger (98),,,,,,,,,,,,,
233,,,Chinese,Young,100,4.65,0.70,,0.838,84,84,,???? tiger (84),,,,,,,,,,,,,
233,,,Chinese,Old,98,4.54,0.85,,1.096,80,80,,???? tiger (78),,,,,,,,,,,,,
233,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,toaster,American,Young,113,4.06,0.86,"d, f",0.000,100,100,,toaster (113),,,x,x,,,,,x,x,,,
234,,,American,Old,103,4.63,0.87,g,0.000,100,100,,toaster (103),,,,,,,,,,,,,
234,,,Chinese,Young,98,2.89,1.44,e,3.712,11,14,,"???? toaster (11) 10, ???? toaster (2), ???? toaster (1)",,,,,,,,,,,,,
234,,,Chinese,Old,80,3.65,1.43,,4.239,11,16,,"???? toaster (9) 10, ??? toaster (1), ???? toaster (1), ???? toaster (1), ???? toaster (1)",,,,,,,,,,,,,
234,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,toe,American,Young,113,4.93,0.26,,1.026,81,81,,toes (92),,,,,x,x,,,,,x,x,
235,,,American,Old,103,4.94,0.31,,1.545,66,66,,toes (68),,,,,,,,,,,,,
235,,,Chinese,Young,100,4.89,0.35,,1.292,79,84,,"?? toes (79), ??? toes (5)",,,,,,,,,,,,,
235,,,Chinese,Old,99,4.94,0.28,,2.234,60,66,,"?? toes (59), ??? toes (4), ?? toes (2)",,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,tomato,American,Young,113,4.01,0.93,"d, f",0.000,100,100,,tomato (113),,,x,x,,,,,x,x,,,
236,,,American,Old,103,4.71,0.59,,0.276,96,96,,tomato (99),,,,,,,,,,,,,
236,,,Chinese,Young,100,4.67,0.77,,1.422,65,69,,"??? tomato (65), ?? tomato (4)",,,,,,,,,,,,,
236,,,Chinese,Old,93,4.81,0.59,,1.744,67,69,,"??? tomato (62), ?? tomato (2)",,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,toothbrush,American,Young,113,4.91,0.39,,0.000,100,100,,toothbrush (113),,x,x,x,x,x,,x,x,x,x,x,
237,,,American,Old,103,4.96,0.28,,0.000,100,100,,toothbrush (103),,,,,,,,,,,,,
237,,,Chinese,Young,100,4.95,0.26,,0.322,96,96,,?? toothbrush (96),,,,,,,,,,,,,
237,,,Chinese,Old,98,4.99,0.10,,0.198,97,97,,?? toothbrush (95) ,,,,,,,,,,,,,
237,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,top,American,Young,113,2.26,0.90,"d, f",1.234,73,86,,"top (82), spinning top (14), spin top (1)",,x,x,x,x,x,,x,x,x,x,x,
238,,,American,Old,102,2.93,1.42,g,0.896,82,95,,"top (84), spinning top (12), spin top (1)",,,,,,,,,,,,,
238,,,Chinese,Young,100,4.36,0.90,,0.329,86,87,,"?? top (86), ????? top (1)",,,,,,,,,,,,,
238,,,Chinese,Old,94,4.41,1.00,,1.014,78,82,,"?? top (73), ?? top (1), ????? top (3)",,,,,,,,,,,,,
238,,,,,,,,,,,,,,,,,,,,,,,,,,
239,"a, b",traffic light,American,Young,113,4.76,0.49,d ,1.520,54,90,,"stop light (61), traffic light (41)",,,,,,x,,,x,,x,,
239,,,American,Old,103,4.92,0.36,g,2.084,41,80,,"traffic light (42), stop light (40)",,,,,,,,,,,,,
239,,,Chinese,Young,100,4.67,0.89,,1.242,71,84,,"??? traffic light (71), ??? traffic light (11), ??? traffic light (2)",,,,,,,,,,,,,
239,,,Chinese,Old,96,4.79,0.61,,3.021,39,59,,"??? traffic light (37), ??? traffic light (10), ????? traffic light (5), ????? traffic light (1), ????? traffic light (2), ????? traffic light (1), ????? traffic light (1)",,,,,,,,,,,,,
239,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,train,American,Young,113,3.04,0.96,"d, f",0.146,98,98,,train (111),,,,,x,x,,,,,x,x,
240,,,American,Old,103,3.78,1.22,g,1.295,76,76,,train (78),,,,,,,,,,,,,
240,,,Chinese,Young,100,4.84,0.44,,0.654,90,93,,"?? train (90), ?? train (3)",,,,,,,,,,,,,
240,,,Chinese,Old,99,4.80,0.47,,1.705,73,74,,"?? train (72), ?? train (1)",,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,tree,American,Young,113,4.85,0.45,f,0.000,100,100,,tree (113),,,x,x,,,,,x,,,x,
241,,,American,Old,103,4.80,0.55,,0.315,95,95,,tree (98),,,,,,,,,,,,,
241,,,Chinese,Young,100,4.65,0.67,,1.619,65,83,,"? tree (65), ?? big tree (18)",,,,,,,,,,,,,
241,,,Chinese,Old,100,4.78,0.61,,1.033,77,96,,"? tree (77), ?? tree (2), ?? big tree (17)",,,,,,,,,,,,,
241,,,,,,,,,,,,,,,,,,,,,,,,,,
242,c,truck,American,Young,113,4.02,0.90,"d, f",0.816,80,80,,truck (90),,,x,,,,,,x,,x,x,
242,,,American,Old,103,4.47,0.96,g,1.548,68,68,,truck (70),,,,,,,,,,,,,
242,,,Chinese,Young,100,4.70,0.52,,2.724,34,78,,"?? truck (34), ?? truck (32), ??? truck (5), ??? big truck (3), ??? truck (1), ???? truck (1), ???? truck/cart (1), ??? truck (1)",,,,,,,,,,,,,
242,,,Chinese,Old,99,4.71,0.58,,3.502,33,62,,"?? truck (33), ?? truck (15), ??? truck (6), ??? big truck (3), ???? truck (1), ??? big truck (1), ??? truck (1), ??? truck (1)",,,,,,,,,,,,,
242,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,trumpet,American,Young,113,2.63,1.02,"d, f",0.503,90,90,,trumpet (102),,,,,,,,,,x,,x,
243,,,American,Old,103,3.23,1.34,g,1.462,71,71,,trumpet (73),,,,,,,,,,,,,
243,,,Chinese,Young,100,4.28,0.90,e,1.568,60,67,,"?? trumpet (60), ?? trumpet (7)",,,,,,,,,,,,,
243,,,Chinese,Old,96,4.61,0.67,,2.191,43,76,,"?? trumpet (41), ?? trumpet (27), ?? trumpet (2), ?? trumpet (1), ??? trumpet (1), ?? trumpet (1)",,,,,,,,,,,,,
243,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,turtle,American,Young,113,2.67,0.92,"d, f",0.000,100,100,,turtle (113),,,x,x,x,,,x,x,x,x,x,
244,,,American,Old,101,3.28,1.25,g,0.000,100,100,,turtle (101),,,,,,,,,,,,,
244,,,Chinese,Young,100,4.56,0.82,e,0.561,90,98,,"?? turtle (90), ? turtle (8)",,,,,,,,,,,,,
244,,,Chinese,Old,93,4.80,0.48,,0.730,80,100,,"?? turtle (74), ? turtle (19)",,,,,,,,,,,,,
244,,,,,,,,,,,,,,,,,,,,,,,,,,
245,"a, c",umbrella,American,Young,113,3.54,0.80,"d, f",0.000,100,100,,umbrella (113),,,x,,,,,x,x,x,x,x,
245,,,American,Old,103,4.32,0.89,g,0.000,100,100,,umbrella (103),,,,,,,,,,,,,
245,,,Chinese,Young,99,4.96,0.20,,1.071,51,99,,"?? rain umbrella (50), ? umbrella (48)",,,,,,,,,,,,,
245,,,Chinese,Old,98,4.91,0.32,,0.977,67,99,,"? umbrella (66), ?? rain umbrella (31)",,,,,,,,,,,,,
245,,,,,,,,,,,,,,,,,,,,,,,,,,
246,a,vase,American,Young,113,3.37,1.01,"d, f",0.073,99,99,,vase (112),,,x,x,,,,,x,x,,x,
246,,,American,Old,103,4.29,1.04,g,0.236,97,97,,vase (100),,,,,,,,,,,,,
246,,,Chinese,Young,100,4.74,0.54,,1.189,83,84,,"?? flower vase (83), ? vase (1)",,,,,,,,,,,,,
246,,,Chinese,Old,97,4.76,0.55,,0.528,93,95,,"?? flower vase (90), ? vase (1), ??? big flower vase (1)",,,,,,,,,,,,,
246,,,,,,,,,,,,,,,,,,,,,,,,,,
247,c,vest,American,Young,113,2.95,0.90,"d, f",0.146,98,98,,vest (111),,,x,,,,,,x,x,x,,
247,,,American,Old,103,3.52,1.27,g,0.000,100,100,,vest (103),,,,,,,,,,,,,
247,,,Chinese,Young,100,4.82,0.46,,1.437,74,88,,"?? vest (74), ?? vest (8), ?? vest (6)",,,,,,,,,,,,,
247,,,Chinese,Old,97,4.89,0.38,,1.707,59,85,,"?? vest (57), ?? vest (25)",,,,,,,,,,,,,
247,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,violin,American,Young,113,2.59,0.96,"d, f",0.661,87,87,,violin (98),,,x,x,,,,,x,,,x,
248,,,American,Old,103,3.50,1.32,g,0.709,89,89,,violin (92),,,,,,,,,,,,,
248,,,Chinese,Young,98,4.68,0.62,,1.350,66,66,,??? violin (65),,,,,,,,,,,,,
248,,,Chinese,Old,98,4.68,0.60,,1.462,68,79,,"??? violin (67), ??? violin (10)",,,,,,,,,,,,,
248,,,,,,,,,,,,,,,,,,,,,,,,,,
249,"a, c",wagon,American,Young,113,2.70,0.91,"d, f",0.365,89,89,,wagon (101),,,x,,,,,,x,,,,
249,,,American,Old,103,3.65,1.35,g,0.376,94,94,,wagon (97),,,,,,,,,,,,,
249,,,Chinese,Young,99,3.31,1.23,e,4.670,4,13,,"??? small push cart (4) 10 , ?? wagon (2), ??? hand wagon (2), ???? small hand wagon (1), ??????? hand pull wagon (1), ????? wagon (1), ??????? small push cart (1), ??? hand barrow/cart (1)",,,,,,,,,,,,,
249,,,Chinese,Old,98,4.27,0.88,,4.277,29,46,,"????? wagon (28), ??????? hand pull cart (7), ???? small hand pull cart (4), ??? hand wagon (3), ??????? small pull cart (2), ?? wagon (1)",,,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,,,,,,,,,,
250,a ,watch,American,Young,113,4.77,0.55,"d, f",0.000,100,100,,watch (113),,,,x,,,,x,x,x,x,x,
250,,,American,Old,103,4.91,0.37,,1.062,54,99,,"watch (56), wrist watch (46)",,,,,,,,,,,,,
250,,,Chinese,Young,100,4.96,0.20,,0.525,91,98,,"?? wrist watch (91), ? watch (7)",,,,,,,,,,,,,
250,,,Chinese,Old,100,4.98,0.14,,0.302,96,98,,"?? wrist watch (96), ? watch (2)",,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,,,,,,
251,c,watering can,American,Young,113,2.83,0.91,"d, f",2.884,45,50,,"watering can (51), water can (6)",,,,x,,,,,,x,,x,
251,,,American,Old,103,4.36,1.01,g,1.958,69,69,,watering can (71),,,,,,,,,,,,,
251,,,Chinese,Young,100,4.65,0.64,e,2.844,24,63,,"??? watering can (24), ?? watering can (20), ??? watering can (12), ??? watering can (6), ?? watering can (1)",,,,,,,,,,,,,
251,,,Chinese,Old,99,4.82,0.41,,2.948,25,70,,"?? watering can (25), ??? watering can (16), ??? watering can (16), ??? watering can (10), ??? watering can (1), ?? sprinkling pot (1)",,,,,,,,,,,,,
251,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,watermelon,American,Young,112,3.62,0.87,"d, f",0.951,84,84,,watermelon (94),,,,,x,,,,,,x,,
252,,,American,Old,103,4.28,1.04,,1.585,68,68,,watermelon (70),,,,,,,,,,,,,
252,,,Chinese,Young,99,4.78,0.58,e,1.102,83,83,,?? watermelon (82),,,,,,,,,,,,,
252,,,Chinese,Old,87,4.45,1.11,,2.496,52,52,,?? watermelon (45),,,,,,,,,,,,,
252,,,,,,,,,,,,,,,,,,,,,,,,,,
253,a,well,American,Young,113,2.09,0.90,"d, f",0.523,88,88,,well (100),,,x,x,,,,,x,,,,
253,,,American,Old,103,2.87,1.44,g,0.854,83,83,,well (85),,,,,,,,,,,,,
253,,,Chinese,Young,99,4.00,1.28,,2.143,39,70,,"?? water well (39), ? well (28), ?? well (1), ??? well (1)",,,,,,,,,,,,,
253,,,Chinese,Old,84,4.23,1.07,,3.558,33,50,,"?? water well (28), ? well (9), ?? well (4), ??? well (1)",,,,,,,,,,,,,
253,,,,,,,,,,,,,,,,,,,,,,,,,,
254,a,wheel,American,Young,113,3.57,1.33,f,0.534,91,91,,wheel (103),,,,x,,,,,,x,x,x,
254,,,American,Old,103,3.73,1.38,g,1.200,70,70,,wheel (72),,,,,,,,,,,,,
254,,,Chinese,Young,100,4.68,0.66,,1.942,52,81,,"?????? car wheel (52), ???? wheel (28), ?? wheel (1)",,,,,,,,,,,,,
