norm,adjusted r,adjusted r-squared,r-squared,r,dataset,eval_type,normalized,var,language,dim,window,alg,family
familiar_mean,0.5864489804093028,0.3439224066231109,0.3530530899847864,0.5941827075780534,Weekes2007.csv,norms,True,,zh,500,6,cbow,fasttext
imagine_mean,0.0,-0.1136637677832664,-0.11668138993680444,0.0,Weekes2007.csv,norms,True,,zh,500,6,cbow,fasttext
aoa_mean_subjective,0.5319305919737602,0.282950154677555,0.2904621056866937,0.5389453642872287,Weekes2007.csv,norms,True,,zh,500,6,cbow,fasttext
aoa_mean,0.6402214373559484,0.40988348885011655,0.41222520231426735,0.6420476635844626,Xu2021.csv,norms,True,,zh,500,6,cbow,fasttext
valence_mean,0.059558705501808654,0.003547239401051172,0.003547239401051172,0.059558705501808654,Yao2017.csv,norms,True,,zh,500,6,cbow,fasttext
arousal_mean,0.0,-0.13864768370723812,-0.13864768370723812,0.0,Yao2017.csv,norms,True,,zh,500,6,cbow,fasttext
concrete_mean,0.0,-0.04857016744439124,-0.04857016744439124,0.0,Yao2017.csv,norms,True,,zh,500,6,cbow,fasttext
familiar_mean,0.4591149233675835,0.2107865128588221,0.2107865128588221,0.4591149233675835,Yao2017.csv,norms,True,,zh,500,6,cbow,fasttext
imagine_mean,0.0,-0.1209649513939316,-0.1209649513939316,0.0,Yao2017.csv,norms,True,,zh,500,6,cbow,fasttext
valence_mean,0.710510550793359,0.5048252427886825,0.5100656432328556,0.7141888008313038,Yee2017.csv,norms,True,,zh,500,6,cbow,fasttext
arousal_mean,0.5740491365046841,0.3295324111217735,0.33295316279431786,0.577020937916743,Yee2017.csv,norms,True,,zh,500,6,cbow,fasttext
familiar_mean,0.4298960428338108,0.18481060764416968,0.18672905685846902,0.43212157647873706,Yee2017.csv,norms,True,,zh,500,6,cbow,fasttext
concrete_mean,0.6197033794192187,0.3840322784636001,0.3880187727037067,0.6229115287933806,Yee2017.csv,norms,True,,zh,500,6,cbow,fasttext
imagine_mean,0.5602784701154666,0.3139119640749278,0.31717056577812774,0.5631789820102733,Yee2017.csv,norms,True,,zh,500,6,cbow,fasttext
valence_mean_chinese,0.8027985377561019,0.6444854922233354,0.6465869325892561,0.8041062943350563,Yi2025.csv,norms,True,,zh,500,6,cbow,fasttext
arousal_mean_chinese,0.6389337510983238,0.4082363382925749,0.40956745331451927,0.6399745723968409,Yi2025.csv,norms,True,,zh,500,6,cbow,fasttext
sensory_mean_chinese,0.4705372918083245,0.22140534298231232,0.22760043923615025,0.4770748780182732,Yi2025.csv,norms,True,,zh,500,6,cbow,fasttext
concrete_mean,0.3641315743742545,0.13259180345627322,0.36209616143876794,0.6017442658129514,Zhao2025.csv,norms,True,,zh,500,6,cbow,fasttext
imagine_mean,0.3452539818779423,0.11920031200257453,0.3255252156870308,0.5705481712239825,Zhao2025.csv,norms,True,,zh,500,6,cbow,fasttext
aoa_mean,0.4117733277283021,0.16955727342843968,0.46304549943548434,0.68047446640964,Zhao2025.csv,norms,True,,zh,500,6,cbow,fasttext
familiar_mean,0.3708724066063308,0.13754634198197158,0.3756265557398569,0.6128838028042974,Zhao2025.csv,norms,True,,zh,500,6,cbow,fasttext
valence_mean,0.3617299068602139,0.13084852551709902,0.35733542786669586,0.5977753991815787,Zhao2025.csv,norms,True,,zh,500,6,cbow,fasttext
arousal_mean,0.36798929835724703,0.13541612370545897,0.36980912328290794,0.6081193330941781,Zhao2025.csv,norms,True,,zh,500,6,cbow,fasttext
,0.04301469766439657,0.0018502642151594438,0.004162061708821607,0.06451404272576326,zh.subs.2018.tsv,counts,True,unigram_freq,zh,500,6,cbow,fasttext
,0.013556858006702777,0.00018378839901390118,0.0010368703726063577,0.032200471620868504,zh.wiki.2018.tsv,counts,True,unigram_freq,zh,500,6,cbow,fasttext
aoa_cai_mean,0.5229215064121571,0.2734469018683596,0.3148354682652825,0.5611020123518383,Cai2021.csv,norms,False,,zh,500,6,cbow,word2vec
valence_mean,0.7200607333044388,0.5184874596469261,0.5333610623101375,0.7303157278260803,Chan2024.csv,norms,False,,zh,500,6,cbow,word2vec
arousal_mean,0.6366998985973971,0.4053867608739357,0.41701589769099806,0.6457676808969292,Chan2024.csv,norms,False,,zh,500,6,cbow,word2vec
concrete_mean,0.6669301834040722,0.4447958695353894,0.4575555166717195,0.6764285007831349,Chan2024.csv,norms,False,,zh,500,6,cbow,word2vec
familiar_mean,0.44365711331451485,0.19683163419456826,0.20247804948213216,0.4499756098747266,Chan2024.csv,norms,False,,zh,500,6,cbow,word2vec
imagine_mean,0.6988118640013957,0.48833802126910525,0.5023467413616638,0.7087642353855503,Chan2024.csv,norms,False,,zh,500,6,cbow,word2vec
familiar_mean,0.6743597678136874,0.45476109644573043,0.46557870671027207,0.6823332812565074,Chang2016.csv,norms,False,,zh,500,6,cbow,word2vec
gustatory_mean,0.527619642272157,0.2783824869113989,0.38215820688428725,0.6181894587295121,Chen2019.csv,norms,False,,zh,500,6,cbow,word2vec
visual_strength_mean,0.4020444699663623,0.16163975583053317,0.221895996169726,0.4710583787278664,Chen2019.csv,norms,False,,zh,500,6,cbow,word2vec
auditory_mean,0.0,-1.00879579499499,-1.0310159666909149,0.0,Chen2019.csv,norms,False,,zh,500,6,cbow,word2vec
olfactory_strength_mean,0.0,-0.0906843222317634,-0.09268177426330004,0.0,Chen2019.csv,norms,False,,zh,500,6,cbow,word2vec
haptic_strength_mean,0.17057571172402955,0.029096073430159235,0.029736956104832346,0.172444066597933,Chen2019.csv,norms,False,,zh,500,6,cbow,word2vec
arousal_mean,0.5482462333855777,0.3005739324214733,0.30293885422478944,0.5503988137930436,Cheng2025.csv,norms,False,,zh,500,6,cbow,word2vec
valence_mean,0.6007018738718759,0.36084274127318317,0.36368185928827673,0.6030604109774382,Cheng2025.csv,norms,False,,zh,500,6,cbow,word2vec
familiar_mean,0.0,-0.10525012598239941,-0.21050025196479882,0.0,Li2021.csv,norms,False,,zh,500,6,cbow,word2vec
aoa_mean,0.6218645581185014,0.38671552864391895,0.38720857861669067,0.6222608605855672,Liu2007.csv,norms,False,,zh,500,6,cbow,word2vec
concrete_mean,0.6355229657804524,0.40388944003438215,0.40440438619677194,0.6359279724912028,Liu2007.csv,norms,False,,zh,500,6,cbow,word2vec
familiar_mean,0.3427309556678646,0.11746450797300777,0.11761427147658576,0.342949371593805,Liu2007.csv,norms,False,,zh,500,6,cbow,word2vec
imagine_mean,0.5462470885624651,0.2983858817629696,0.2987663142514052,0.546595201452963,Liu2007.csv,norms,False,,zh,500,6,cbow,word2vec
valence_mean_all,0.0,-0.33938417832287043,-0.603805155911785,0.0,Liu2021.csv,norms,False,,zh,500,6,cbow,word2vec
arousal_mean_all,0.0,-0.46887677047843657,-0.8341880075293668,0.0,Liu2021.csv,norms,False,,zh,500,6,cbow,word2vec
dominance_mean_all,0.0,-0.5657412575958178,-1.006521547163569,0.0,Liu2021.csv,norms,False,,zh,500,6,cbow,word2vec
familiar_mean_all,0.0,-0.6350312104315464,-1.1297966832699298,0.0,Liu2021.csv,norms,False,,zh,500,6,cbow,word2vec
valence_mean_old,0.0,-0.35167421906000135,-0.625670612339709,0.0,Liu2021.csv,norms,False,,zh,500,6,cbow,word2vec
arousal_mean_old,0.0,-0.617608961141431,-1.0988004123154709,0.0,Liu2021.csv,norms,False,,zh,500,6,cbow,word2vec
dominance_mean_old,0.0,-0.5015657035505008,-0.8923455398801833,0.0,Liu2021.csv,norms,False,,zh,500,6,cbow,word2vec
familiar_mean_old,0.0,-0.7172532237397035,-1.2760795059113619,0.0,Liu2021.csv,norms,False,,zh,500,6,cbow,word2vec
valence_mean_young,0.0,-0.2994893174603247,-0.5328274138077562,0.0,Liu2021.csv,norms,False,,zh,500,6,cbow,word2vec
arousal_mean_young,0.0,-0.4759574570097786,-0.8467853980622635,0.0,Liu2021.csv,norms,False,,zh,500,6,cbow,word2vec
dominance_mean_young,0.0,-0.5486450587939989,-0.9761053591313423,0.0,Liu2021.csv,norms,False,,zh,500,6,cbow,word2vec
familiar_mean_young,0.0,-0.697742865132224,-1.241368238052326,0.0,Liu2021.csv,norms,False,,zh,500,6,cbow,word2vec
concrete_mean,0.6656194913651108,0.4430493072851488,0.4430493072851488,0.6656194913651108,Liu2025.csv,norms,False,,zh,500,6,cbow,word2vec
arousal_mean,0.669239869136708,0.447882002442118,0.447882002442118,0.669239869136708,Liu2025.csv,norms,False,,zh,500,6,cbow,word2vec
familiar_mean,0.0,-0.38708022055724634,-0.38708022055724634,0.0,Liu2025.csv,norms,False,,zh,500,6,cbow,word2vec
valence_mean,0.7887808634053105,0.6221752504744271,0.6221752504744271,0.7887808634053105,Liu2025.csv,norms,False,,zh,500,6,cbow,word2vec
aoa_mean,0.45794099167433105,0.20970995185566976,0.20993192587192344,0.4581832885122759,Song2021.csv,norms,False,,zh,500,6,cbow,word2vec
concrete_mean,0.7125583918000461,0.507739461724668,0.5082768943382956,0.7129354068485416,Song2021.csv,norms,False,,zh,500,6,cbow,word2vec
emotional_experience_mean,0.48504561278444563,0.23526924648143838,0.23551827452746266,0.48530225069276434,Song2021.csv,norms,False,,zh,500,6,cbow,word2vec
familiar_mean,0.1408601537082107,0.019841582902700744,0.019862584842793574,0.14093468289528158,Song2021.csv,norms,False,,zh,500,6,cbow,word2vec
imagine_mean,0.0,-0.1720528082605759,-0.1722349229028205,0.0,Song2021.csv,norms,False,,zh,500,6,cbow,word2vec
sensory_experience_mean,0.5110497526900132,0.2611718497245236,0.2614482951859944,0.5113201494034774,Song2021.csv,norms,False,,zh,500,6,cbow,word2vec
aoa_mean,0.6942303031059492,0.4819557137505781,0.48933601006323196,0.6995255606932687,Su2023.csv,norms,False,,zh,500,6,cbow,word2vec
familiar_mean,0.6157453765824666,0.3791423687826836,0.3849482612048778,0.6204419885894875,Su2023.csv,norms,False,,zh,500,6,cbow,word2vec
imagine_mean,0.665052094926006,0.4422942889654693,0.44906724095426764,0.6701247950600453,Su2023.csv,norms,False,,zh,500,6,cbow,word2vec
concrete_mean,0.6944320173277697,0.4822358266899159,0.4896204124350515,0.6997288134949508,Su2023.csv,norms,False,,zh,500,6,cbow,word2vec
aoa_mean,0.05767713713671014,0.0033266521482868683,0.0033266521482868683,0.05767713713671014,Wang2019.csv,norms,False,,zh,500,6,cbow,word2vec
aoa_mean_chinese_l1,0.27964303166129073,0.07820022515671765,0.07820022515671765,0.27964303166129073,Wang2020_zh.csv,norms,False,,zh,500,6,cbow,word2vec
familiar_mean_chinese_l1,0.0,-0.6242149155061486,-0.6242149155061486,0.0,Wang2020_zh.csv,norms,False,,zh,500,6,cbow,word2vec
concrete_mean_chinese_l1,0.8324465337130613,0.6929672314908909,0.6929672314908909,0.8324465337130613,Wang2020_zh.csv,norms,False,,zh,500,6,cbow,word2vec
familiar_mean,0.3927776117562885,0.15427425229697372,0.15837002890662788,0.397957320458649,Weekes2007.csv,norms,False,,zh,500,6,cbow,word2vec
imagine_mean,0.0,-0.8095875489488125,-0.8310810236996659,0.0,Weekes2007.csv,norms,False,,zh,500,6,cbow,word2vec
aoa_mean_subjective,0.0,-0.0620341234330438,-0.06368104706400957,0.0,Weekes2007.csv,norms,False,,zh,500,6,cbow,word2vec
aoa_mean,0.6553005295373999,0.42941878401199673,0.4318721049571785,0.6571697687486685,Xu2021.csv,norms,False,,zh,500,6,cbow,word2vec
valence_mean,0.0,-0.9200499201805673,-0.9200499201805673,0.0,Yao2017.csv,norms,False,,zh,500,6,cbow,word2vec
arousal_mean,0.0,-1.29532858573555,-1.29532858573555,0.0,Yao2017.csv,norms,False,,zh,500,6,cbow,word2vec
concrete_mean,0.0,-1.1786151468784378,-1.1786151468784378,0.0,Yao2017.csv,norms,False,,zh,500,6,cbow,word2vec
familiar_mean,0.0,-0.5628914273156175,-0.5628914273156175,0.0,Yao2017.csv,norms,False,,zh,500,6,cbow,word2vec
imagine_mean,0.0,-1.343056344086863,-1.343056344086863,0.0,Yao2017.csv,norms,False,,zh,500,6,cbow,word2vec
valence_mean,0.15865289282712755,0.025170740402416018,0.025432028365070858,0.15947422476711043,Yee2017.csv,norms,False,,zh,500,6,cbow,word2vec
arousal_mean,0.0,-0.15524555013956443,-0.1568570956427433,0.0,Yee2017.csv,norms,False,,zh,500,6,cbow,word2vec
familiar_mean,0.0,-0.336551923003846,-0.3400455415817406,0.0,Yee2017.csv,norms,False,,zh,500,6,cbow,word2vec
concrete_mean,0.0,-0.09228904536532223,-0.0932470631372806,0.0,Yee2017.csv,norms,False,,zh,500,6,cbow,word2vec
imagine_mean,0.0,-0.1000681157204122,-0.10110688508775212,0.0,Yee2017.csv,norms,False,,zh,500,6,cbow,word2vec
valence_mean_chinese,0.7793281442122344,0.6073523563612853,0.6093327186400259,0.780597667585566,Yi2025.csv,norms,False,,zh,500,6,cbow,word2vec
arousal_mean_chinese,0.6123918051311836,0.37502372299182957,0.37624654336433194,0.6133893896737471,Yi2025.csv,norms,False,,zh,500,6,cbow,word2vec
sensory_mean_chinese,0.42449462746020844,0.18019568874258113,0.18523770634364728,0.4303925026573387,Yi2025.csv,norms,False,,zh,500,6,cbow,word2vec
concrete_mean,0.0,-0.47075567804523744,-1.285590960770812,0.0,Zhao2025.csv,norms,False,,zh,500,6,cbow,word2vec
imagine_mean,0.0,-0.5230009233137884,-1.4282679760314732,0.0,Zhao2025.csv,norms,False,,zh,500,6,cbow,word2vec
aoa_mean,0.0,-0.3610360947323888,-0.9859567532509963,0.0,Zhao2025.csv,norms,False,,zh,500,6,cbow,word2vec
familiar_mean,0.0,-0.5358092512982683,-1.4632463553636343,0.0,Zhao2025.csv,norms,False,,zh,500,6,cbow,word2vec
valence_mean,0.0,-0.356742763497753,-0.9742320559520455,0.0,Zhao2025.csv,norms,False,,zh,500,6,cbow,word2vec
arousal_mean,0.0,-0.5296796310845918,-1.4465069197982854,0.0,Zhao2025.csv,norms,False,,zh,500,6,cbow,word2vec
,0.06319564194283657,0.003993689160567204,0.008983571425068226,0.09478170406290566,zh.subs.2018.tsv,counts,False,unigram_freq,zh,500,6,cbow,word2vec
,0.03124879029213858,0.0009764868947220544,0.005509000218773874,0.07422263952982186,zh.wiki.2018.tsv,counts,False,unigram_freq,zh,500,6,cbow,word2vec
aoa_cai_mean,0.5330261386930409,0.2841168645300129,0.327120422558061,0.5719444226129502,Cai2021.csv,norms,True,,zh,500,6,cbow,word2vec
valence_mean,0.7404665696232403,0.5482907407296089,0.564019295914113,0.7510121809359107,Chan2024.csv,norms,True,,zh,500,6,cbow,word2vec
arousal_mean,0.65446236638959,0.428320989020262,0.4406080291105649,0.6637831190310318,Chan2024.csv,norms,True,,zh,500,6,cbow,word2vec
concrete_mean,0.6822333208349871,0.4654423040575344,0.47879422562168483,0.6919495831501633,Chan2024.csv,norms,True,,zh,500,6,cbow,word2vec
familiar_mean,0.44794994403176724,0.20065915235806342,0.20641536583513187,0.4543295784286247,Chan2024.csv,norms,True,,zh,500,6,cbow,word2vec
imagine_mean,0.7119204238527779,0.5068306898987188,0.5213699003633426,0.72205948533576,Chan2024.csv,norms,True,,zh,500,6,cbow,word2vec
familiar_mean,0.6812475177221411,0.464098180402579,0.4751378961551272,0.6893024707304677,Chang2016.csv,norms,True,,zh,500,6,cbow,word2vec
gustatory_mean,0.554719145622768,0.30771333052045374,0.42242303361387734,0.649940792391028,Chen2019.csv,norms,True,,zh,500,6,cbow,word2vec
visual_strength_mean,0.5293785042304726,0.2802416007412925,0.3847103631478099,0.6202502423601379,Chen2019.csv,norms,True,,zh,500,6,cbow,word2vec
auditory_mean,0.43245159425082025,0.1870143813700761,0.1911336408716196,0.4371883356994095,Chen2019.csv,norms,True,,zh,500,6,cbow,word2vec
olfactory_strength_mean,0.6258006066514448,0.39162639928531623,0.40025253142816464,0.6326551441568816,Chen2019.csv,norms,True,,zh,500,6,cbow,word2vec
haptic_strength_mean,0.5662633884614353,0.3206542251118264,0.32771709350636,0.5724658011675108,Chen2019.csv,norms,True,,zh,500,6,cbow,word2vec
arousal_mean,0.5947136188358657,0.3536842884288514,0.3564670835916165,0.5970486442423402,Cheng2025.csv,norms,True,,zh,500,6,cbow,word2vec
valence_mean,0.6407688435846517,0.4105847109088118,0.4138151997509878,0.6432846957226542,Cheng2025.csv,norms,True,,zh,500,6,cbow,word2vec
familiar_mean,0.0,-0.026725826537200847,-0.053451653074401695,0.0,Li2021.csv,norms,True,,zh,500,6,cbow,word2vec
aoa_mean,0.6865463275699681,0.47134585989981004,0.47194681084740864,0.6869838504997106,Liu2007.csv,norms,True,,zh,500,6,cbow,word2vec
concrete_mean,0.6913499834540223,0.477964799621877,0.47857418950664776,0.6917905676623871,Liu2007.csv,norms,True,,zh,500,6,cbow,word2vec
familiar_mean,0.46753200218137553,0.21858617306372574,0.21886486346712192,0.4678299514429596,Liu2007.csv,norms,True,,zh,500,6,cbow,word2vec
imagine_mean,0.62990055841035,0.39677471348567067,0.3972805885984871,0.6303019820677126,Liu2007.csv,norms,True,,zh,500,6,cbow,word2vec
valence_mean_all,0.5264308707998809,0.27712946173112096,0.4930465488262048,0.7021727343226913,Liu2021.csv,norms,True,,zh,500,6,cbow,word2vec
arousal_mean_all,0.3890685123322847,0.15137430728845716,0.26931304713442505,0.5189538005780717,Liu2021.csv,norms,True,,zh,500,6,cbow,word2vec
dominance_mean_all,0.34634506147971056,0.11995490161138449,0.2134141562749567,0.4619677004672044,Liu2021.csv,norms,True,,zh,500,6,cbow,word2vec
familiar_mean_all,0.14166300473938626,0.020068406911791375,0.03570410271968405,0.1889552929125936,Liu2021.csv,norms,True,,zh,500,6,cbow,word2vec
valence_mean_old,0.5194151721416264,0.2697921210509154,0.47999253978169754,0.6928149390578249,Liu2021.csv,norms,True,,zh,500,6,cbow,word2vec
arousal_mean_old,0.3340800716308409,0.1116094942608678,0.19856667572554737,0.445608208772625,Liu2021.csv,norms,True,,zh,500,6,cbow,word2vec
dominance_mean_old,0.36401041751602153,0.1325035840601883,0.23573976732709945,0.4855303979434238,Liu2021.csv,norms,True,,zh,500,6,cbow,word2vec
familiar_mean_old,0.19801462716492832,0.03920979257126557,0.06975892345293322,0.26411914632024164,Liu2021.csv,norms,True,,zh,500,6,cbow,word2vec
valence_mean_young,0.517859556690596,0.26817852045578067,0.4771217508022603,0.6907400023179925,Liu2021.csv,norms,True,,zh,500,6,cbow,word2vec
arousal_mean_young,0.36165107651441103,0.13079150114403237,0.2326937664874847,0.4823834226914154,Liu2021.csv,norms,True,,zh,500,6,cbow,word2vec
dominance_mean_young,0.3089990909464366,0.09548043820572423,0.16987115063002878,0.41215428013066757,Liu2021.csv,norms,True,,zh,500,6,cbow,word2vec
familiar_mean_young,0.0,-0.01033376241062736,-0.018385002666707173,0.0,Liu2021.csv,norms,True,,zh,500,6,cbow,word2vec
concrete_mean,0.8228095339894309,0.6770155292239045,0.6770155292239045,0.8228095339894309,Liu2025.csv,norms,True,,zh,500,6,cbow,word2vec
arousal_mean,0.8488285012255924,0.7205098244928856,0.7205098244928856,0.8488285012255924,Liu2025.csv,norms,True,,zh,500,6,cbow,word2vec
familiar_mean,0.49252175822420835,0.24257768232426552,0.24257768232426552,0.49252175822420835,Liu2025.csv,norms,True,,zh,500,6,cbow,word2vec
valence_mean,0.8958071646036834,0.8024704761552908,0.8024704761552908,0.8958071646036834,Liu2025.csv,norms,True,,zh,500,6,cbow,word2vec
aoa_mean,0.5139978333386378,0.26419377267681404,0.264473416786554,0.5142697898832421,Song2021.csv,norms,True,,zh,500,6,cbow,word2vec
concrete_mean,0.7418481092459581,0.550338617191803,0.5509211402055016,0.7422406215005358,Song2021.csv,norms,True,,zh,500,6,cbow,word2vec
emotional_experience_mean,0.5574558261788757,0.31075699814077284,0.3110859285436739,0.5577507763720942,Song2021.csv,norms,True,,zh,500,6,cbow,word2vec
familiar_mean,0.3224876096242336,0.10399825836115209,0.104108338549944,0.32265823800105276,Song2021.csv,norms,True,,zh,500,6,cbow,word2vec
imagine_mean,0.0,-0.07162030401876568,-0.07169611275548837,0.0,Song2021.csv,norms,True,,zh,500,6,cbow,word2vec
sensory_experience_mean,0.5643706669753222,0.31851424974217,0.31885139104912125,0.5646692758147208,Song2021.csv,norms,True,,zh,500,6,cbow,word2vec
aoa_mean,0.6772237861154504,0.4586320564805453,0.4656551923802474,0.6823893261036894,Su2023.csv,norms,True,,zh,500,6,cbow,word2vec
familiar_mean,0.6082103482264462,0.3699198276897349,0.3755844932645661,0.6128494866315596,Su2023.csv,norms,True,,zh,500,6,cbow,word2vec
imagine_mean,0.6628626842602735,0.439386938184735,0.4461153692567054,0.6679186846141568,Su2023.csv,norms,True,,zh,500,6,cbow,word2vec
concrete_mean,0.6917083238978053,0.47846040534951123,0.48578717721797243,0.6969843450307707,Su2023.csv,norms,True,,zh,500,6,cbow,word2vec
aoa_mean,0.5276219231964429,0.2783848938375131,0.2783848938375131,0.5276219231964429,Wang2019.csv,norms,True,,zh,500,6,cbow,word2vec
aoa_mean_chinese_l1,0.7325642475713339,0.5366503768197546,0.5366503768197546,0.7325642475713339,Wang2020_zh.csv,norms,True,,zh,500,6,cbow,word2vec
familiar_mean_chinese_l1,0.47649158046593837,0.22704422625492782,0.22704422625492782,0.47649158046593837,Wang2020_zh.csv,norms,True,,zh,500,6,cbow,word2vec
concrete_mean_chinese_l1,0.9212133323921656,0.8486340037770785,0.8486340037770785,0.9212133323921656,Wang2020_zh.csv,norms,True,,zh,500,6,cbow,word2vec
familiar_mean,0.6155279466659082,0.3788746531267491,0.3889332722363088,0.6236451492926958,Weekes2007.csv,norms,True,,zh,500,6,cbow,word2vec
imagine_mean,0.0,-0.11246611856079963,-0.11545194471728104,0.0,Weekes2007.csv,norms,True,,zh,500,6,cbow,word2vec
aoa_mean_subjective,0.5488880490224554,0.3012780903596774,0.3092766237320582,0.5561264458125132,Weekes2007.csv,norms,True,,zh,500,6,cbow,word2vec
aoa_mean,0.6581101816034528,0.43310901113012956,0.43558341478482115,0.6599874353234471,Xu2021.csv,norms,True,,zh,500,6,cbow,word2vec
valence_mean,0.2524878299041072,0.06375010424968536,0.06375010424968536,0.2524878299041072,Yao2017.csv,norms,True,,zh,500,6,cbow,word2vec
arousal_mean,0.0,-0.11681406751188328,-0.11681406751188328,0.0,Yao2017.csv,norms,True,,zh,500,6,cbow,word2vec
concrete_mean,0.0,-0.03199227067090904,-0.03199227067090904,0.0,Yao2017.csv,norms,True,,zh,500,6,cbow,word2vec
familiar_mean,0.4790316984757748,0.22947136814458563,0.22947136814458563,0.4790316984757748,Yao2017.csv,norms,True,,zh,500,6,cbow,word2vec
imagine_mean,0.0,-0.13596414135398305,-0.13596414135398305,0.0,Yao2017.csv,norms,True,,zh,500,6,cbow,word2vec
valence_mean,0.7035495806503567,0.49498201243329265,0.5001202340156452,0.7071917943639089,Yee2017.csv,norms,True,,zh,500,6,cbow,word2vec
arousal_mean,0.5998926322488055,0.35987117022640064,0.363606857114564,0.6029982231437867,Yee2017.csv,norms,True,,zh,500,6,cbow,word2vec
familiar_mean,0.4530255630008435,0.20523216073223124,0.20736259838689108,0.455370836118093,Yee2017.csv,norms,True,,zh,500,6,cbow,word2vec
concrete_mean,0.6077396215391112,0.3693474475885022,0.37318150413786383,0.6108858356009442,Yee2017.csv,norms,True,,zh,500,6,cbow,word2vec
imagine_mean,0.6032242044051161,0.36387944078018536,0.3676567360131977,0.606347042553353,Yee2017.csv,norms,True,,zh,500,6,cbow,word2vec
valence_mean_chinese,0.8037899785345228,0.6460783295925286,0.6481849636405173,0.80509935016774,Yi2025.csv,norms,True,,zh,500,6,cbow,word2vec
arousal_mean_chinese,0.6457446481553515,0.4169861506212787,0.4183457957017638,0.6467965643861784,Yi2025.csv,norms,True,,zh,500,6,cbow,word2vec
sensory_mean_chinese,0.4742701681558368,0.2249321924025657,0.23122597268695572,0.4808596184823131,Yi2025.csv,norms,True,,zh,500,6,cbow,word2vec
concrete_mean,0.329109180701891,0.10831285282226992,0.2957925544346353,0.5438681406688898,Zhao2025.csv,norms,True,,zh,500,6,cbow,word2vec
imagine_mean,0.3387557810475078,0.11475547919310705,0.3133867813600851,0.5598095938442686,Zhao2025.csv,norms,True,,zh,500,6,cbow,word2vec
aoa_mean,0.3860094147082462,0.14900326824340276,0.4069143798210745,0.6378984086992806,Zhao2025.csv,norms,True,,zh,500,6,cbow,word2vec
familiar_mean,0.3553947226221102,0.12630540886764663,0.3449285893076459,0.5873062142593469,Zhao2025.csv,norms,True,,zh,500,6,cbow,word2vec
valence_mean,0.3097696874024382,0.09595725923340429,0.2620505515792241,0.5119087336422617,Zhao2025.csv,norms,True,,zh,500,6,cbow,word2vec
arousal_mean,0.35460251285949435,0.12574294212626785,0.3433925437702806,0.5859970509911125,Zhao2025.csv,norms,True,,zh,500,6,cbow,word2vec
,0.045419553996240154,0.002062935885217375,0.00464045425797599,0.06812087975045529,zh.subs.2018.tsv,counts,True,unigram_freq,zh,500,6,cbow,word2vec
,0.019240807407172027,0.0003702086696798859,0.002088588851813511,0.045701081516890944,zh.wiki.2018.tsv,counts,True,unigram_freq,zh,500,6,cbow,word2vec
aoa_cai_mean,0.5124989112409766,0.2626551340231864,0.30241027251528285,0.5499184235095992,Cai2021.csv,norms,False,,zh,500,6,sg,fasttext
valence_mean,0.7273515343935112,0.5290402545845951,0.544216580247117,0.7377103633860087,Chan2024.csv,norms,False,,zh,500,6,sg,fasttext
arousal_mean,0.6565515114629086,0.4310598872042297,0.4434254967614799,0.6659020173880538,Chan2024.csv,norms,False,,zh,500,6,sg,fasttext
concrete_mean,0.6820705062726901,0.4652201755270838,0.4785657249959393,0.6917844498078425,Chan2024.csv,norms,False,,zh,500,6,sg,fasttext
familiar_mean,0.4725103044405088,0.2232659878024623,0.2296707127943542,0.47923972372326795,Chan2024.csv,norms,False,,zh,500,6,sg,fasttext
imagine_mean,0.7125697907065563,0.5077557066275855,0.522321452606282,0.7227181003726709,Chan2024.csv,norms,False,,zh,500,6,sg,fasttext
familiar_mean,0.7210069387952488,0.5198510057908956,0.5322169395091221,0.7295320003324886,Chang2016.csv,norms,False,,zh,500,6,sg,fasttext
gustatory_mean,0.5205321037578685,0.27095367104259244,0.3719600691235589,0.6098852917750672,Chen2019.csv,norms,False,,zh,500,6,sg,fasttext
visual_strength_mean,0.46856036759147224,0.2195488180774556,0.30139246031934736,0.5489922224579756,Chen2019.csv,norms,False,,zh,500,6,sg,fasttext
auditory_mean,0.0,-0.028707405661749348,-0.02933972737236057,0.0,Chen2019.csv,norms,False,,zh,500,6,sg,fasttext
olfactory_strength_mean,0.34559723741911413,0.11943745051172354,0.12206823135999939,0.34938264318652035,Chen2019.csv,norms,False,,zh,500,6,sg,fasttext
haptic_strength_mean,0.3523769281608046,0.12416949950004486,0.1269045105022485,0.3562365934351053,Chen2019.csv,norms,False,,zh,500,6,sg,fasttext
arousal_mean,0.557289481847923,0.3105715665783265,0.3130151499701865,0.5594775687819722,Cheng2025.csv,norms,False,,zh,500,6,sg,fasttext
valence_mean,0.6059293345316278,0.36715035844594135,0.37003910492102365,0.6083083962276237,Cheng2025.csv,norms,False,,zh,500,6,sg,fasttext
familiar_mean,0.1510333881840881,0.022811084346365446,0.04562216869273089,0.21359346594109777,Li2021.csv,norms,False,,zh,500,6,sg,fasttext
aoa_mean,0.6193550576715844,0.3836006874633716,0.38408976611292117,0.6197497608816974,Liu2007.csv,norms,False,,zh,500,6,sg,fasttext
concrete_mean,0.612399730165793,0.37503342950713603,0.3755115851758659,0.6127900008778423,Liu2007.csv,norms,False,,zh,500,6,sg,fasttext
familiar_mean,0.3005683595034179,0.09034133873457587,0.09045652106190427,0.30075990600793895,Liu2007.csv,norms,False,,zh,500,6,sg,fasttext
