"","var","adjusted_r","adjusted_r_squared","r_squared","r","language","dim","window","algo","dataset"
"26688","frequency_M",0.263452772702758,0.0694073634447709,0.130773629905087,0.361626367823319,"ru",50,6,"sg","Tsaparina2011.csv"
"26689","responselatency_M",0,-0.0695786603446766,-0.0706658269125622,0,"ru",100,1,"cbow","Torrance2018_ru.csv"
"26690","meaninterkeypressinterval_M",0.241105056016893,0.0581316480369092,0.0590399550374859,0.242981388253269,"ru",100,1,"cbow","Torrance2018_ru.csv"
"26691","responselatencycommonname_M",0,-0.0784092507904717,-0.0796343953340728,0,"ru",100,1,"cbow","Torrance2018_ru.csv"
"26692","meaninterkeypressintervalcommonname_M",0.272816807996914,0.0744290107256253,0.0755919640182132,0.2749399280174,"ru",100,1,"cbow","Torrance2018_ru.csv"
"26693","familiar_M",0.541250022282307,0.292951586620598,0.297528955161545,0.545462148239037,"ru",100,1,"cbow","Torrance2018_ru.csv"
"26694","complexity_M",0.64432376943812,0.415153119862947,0.421639887360806,0.649338037820676,"ru",100,1,"cbow","Torrance2018_ru.csv"
"26695","matchimage_M",0.173695783569027,0.0301702252296584,0.0306416349988718,0.175047522115772,"ru",100,1,"cbow","Torrance2018_ru.csv"
"26696","image_agreement_M",0,-0.0195642978824678,-0.0368620002785521,0,"ru",100,1,"cbow","Tsaparina2011.csv"
"26697","familiar_M",0.383613051108827,0.147158972981023,0.277269040555709,0.526563425007575,"ru",100,1,"cbow","Tsaparina2011.csv"
"26698","aoa_M",0.282723428030655,0.0799325367574051,0.150604596695355,0.38807808066851,"ru",100,1,"cbow","Tsaparina2011.csv"
"26699","imagine_M",0.308548268997084,0.0952020343010971,0.179374564628287,0.42352634466853,"ru",100,1,"cbow","Tsaparina2011.csv"
"26700","visual_complexity_M",0,-0.0351503461211218,-0.0662283960452844,0,"ru",100,1,"cbow","Tsaparina2011.csv"
"26701","frequency_M",0.2801049241583,0.0784587685377271,0.147827801696083,0.384483812007844,"ru",100,1,"cbow","Tsaparina2011.csv"
"26702","responselatency_M",0,-0.0203856316874568,-0.0207041571825733,0,"ru",100,1,"sg","Torrance2018_ru.csv"
"26703","meaninterkeypressinterval_M",0,-0.0522059296511205,-0.0530216473019193,0,"ru",100,1,"sg","Torrance2018_ru.csv"
"26704","responselatencycommonname_M",0.164479242541591,0.0270534212270557,0.0274761309337284,0.165759255951903,"ru",100,1,"sg","Torrance2018_ru.csv"
"26705","meaninterkeypressintervalcommonname_M",0,-0.0877046788522726,-0.0890750644593393,0,"ru",100,1,"sg","Torrance2018_ru.csv"
"26706","familiar_M",0.574638534684643,0.330209445544514,0.335368968131147,0.579110497341524,"ru",100,1,"sg","Torrance2018_ru.csv"
"26707","complexity_M",0.648466742757371,0.420509116462354,0.427079571407078,0.653513252663692,"ru",100,1,"sg","Torrance2018_ru.csv"
"26708","matchimage_M",0.192351158659131,0.0369989682375103,0.0375770771162214,0.193848077411723,"ru",100,1,"sg","Torrance2018_ru.csv"
"26709","image_agreement_M",0.189834391361436,0.0360370961435667,0.0678991628558665,0.260574678078793,"ru",100,1,"sg","Tsaparina2011.csv"
"26710","familiar_M",0.445332991937692,0.198321473708177,0.373666679120894,0.611282814351012,"ru",100,1,"sg","Tsaparina2011.csv"
"26711","aoa_M",0.307541126372891,0.0945815444107063,0.178205470871392,0.422143898299373,"ru",100,1,"sg","Tsaparina2011.csv"
"26712","imagine_M",0.387111709356956,0.149855475521265,0.282349645951651,0.531365830621099,"ru",100,1,"sg","Tsaparina2011.csv"
"26713","visual_complexity_M",0,-0.0026243522499613,-0.00494466369047586,0,"ru",100,1,"sg","Tsaparina2011.csv"
"26714","frequency_M",0.361579666887596,0.130739855506545,0.246333020436112,0.496319474165695,"ru",100,1,"sg","Tsaparina2011.csv"
"26715","responselatency_M",0,-0.0206923229279777,-0.0210156404737274,0,"ru",100,2,"cbow","Torrance2018_ru.csv"
"26716","meaninterkeypressinterval_M",0,-0.0510089884679366,-0.0518060039127481,0,"ru",100,2,"cbow","Torrance2018_ru.csv"
"26717","responselatencycommonname_M",0,-0.0279729905275882,-0.0284100685045817,0,"ru",100,2,"cbow","Torrance2018_ru.csv"
"26718","meaninterkeypressintervalcommonname_M",0,-0.0479307429441042,-0.0486796608026058,0,"ru",100,2,"cbow","Torrance2018_ru.csv"
"26719","familiar_M",0.19733460674148,0.0389409470178144,0.0395493993149678,0.198870307776118,"ru",100,2,"cbow","Torrance2018_ru.csv"
"26720","complexity_M",0.123467979536398,0.0152443419708004,0.0154825348140941,0.124428834335511,"ru",100,2,"cbow","Torrance2018_ru.csv"
"26721","matchimage_M",0,-0.0208806279864186,-0.0212068877987064,0,"ru",100,2,"cbow","Torrance2018_ru.csv"
"26722","image_agreement_M",0,-0.0924383055638293,-0.174167295239166,0,"ru",100,2,"cbow","Tsaparina2011.csv"
"26723","familiar_M",0,-0.0404227625445177,-0.0761624001600973,0,"ru",100,2,"cbow","Tsaparina2011.csv"
"26724","aoa_M",0.0758274680680336,0.00574980491360865,0.0108334738921041,0.10408397519361,"ru",100,2,"cbow","Tsaparina2011.csv"
"26725","imagine_M",0,-0.0348053582091067,-0.065578388333012,0,"ru",100,2,"cbow","Tsaparina2011.csv"
"26726","visual_complexity_M",0,-0.0619666312927298,-0.116754201643009,0,"ru",100,2,"cbow","Tsaparina2011.csv"
"26727","frequency_M",0,-0.0121944661906632,-0.0229761588592373,0,"ru",100,2,"cbow","Tsaparina2011.csv"
"26728","responselatency_M",0,-0.0986042982420309,-0.100144990402063,0,"ru",100,2,"sg","Torrance2018_ru.csv"
"26729","meaninterkeypressinterval_M",0,-0.108194783248487,-0.109885326736745,0,"ru",100,2,"sg","Torrance2018_ru.csv"
"26730","responselatencycommonname_M",0,-0.0695043545462672,-0.0705903600860526,0,"ru",100,2,"sg","Torrance2018_ru.csv"
"26731","meaninterkeypressintervalcommonname_M",0,-0.0832535391775928,-0.0845543757272427,0,"ru",100,2,"sg","Torrance2018_ru.csv"
"26732","familiar_M",0.593552003293769,0.352303980614046,0.35780873031114,0.598171154696664,"ru",100,2,"sg","Torrance2018_ru.csv"
"26733","complexity_M",0.657308950484179,0.432055056386613,0.438805916642654,0.662424272383383,"ru",100,2,"sg","Torrance2018_ru.csv"
"26734","matchimage_M",0.302211994850347,0.091332089831426,0.092759153735042,0.304563874638871,"ru",100,2,"sg","Torrance2018_ru.csv"
"26735","image_agreement_M",0,-0.0102036193085208,-0.0192251119898349,0,"ru",100,2,"sg","Tsaparina2011.csv"
"26736","familiar_M",0.433880159423426,0.188251992741298,0.354694303396713,0.595562174249434,"ru",100,2,"sg","Tsaparina2011.csv"
"26737","aoa_M",0.229601513218767,0.0527168548723475,0.0993262692411913,0.315160703834078,"ru",100,2,"sg","Tsaparina2011.csv"
"26738","imagine_M",0.353599223100719,0.125032410577432,0.23557935895382,0.485365181027461,"ru",100,2,"sg","Tsaparina2011.csv"
"26739","visual_complexity_M",0,-0.0510476711253693,-0.0961812827910922,0,"ru",100,2,"sg","Tsaparina2011.csv"
"26740","frequency_M",0.309742563522652,0.095940455657584,0.18076585852557,0.425165683617069,"ru",100,2,"sg","Tsaparina2011.csv"
"26741","responselatency_M",0,-0.095965159098996,-0.0974646147099178,0,"ru",100,3,"cbow","Torrance2018_ru.csv"
"26742","meaninterkeypressinterval_M",0.297166539395925,0.0883079521365499,0.0896877638886834,0.299479154347483,"ru",100,3,"cbow","Torrance2018_ru.csv"
"26743","responselatencycommonname_M",0,-0.112673906538564,-0.114434436328229,0,"ru",100,3,"cbow","Torrance2018_ru.csv"
"26744","meaninterkeypressintervalcommonname_M",0.244801835081805,0.0599279384594194,0.0608643124978478,0.246706936460749,"ru",100,3,"cbow","Torrance2018_ru.csv"
"26745","familiar_M",0,-0.00179220346476371,-0.00182020664390065,0,"ru",100,3,"cbow","Torrance2018_ru.csv"
"26746","complexity_M",0,-0.036297458787863,-0.0368646065814233,0,"ru",100,3,"cbow","Torrance2018_ru.csv"
"26747","matchimage_M",0,-0.0514215239952863,-0.0522249853077127,0,"ru",100,3,"cbow","Torrance2018_ru.csv"
"26748","image_agreement_M",0,-0.0819164462831624,-0.154342572570105,0,"ru",100,3,"cbow","Tsaparina2011.csv"
"26749","familiar_M",0,-0.0310840708338689,-0.0585669383394237,0,"ru",100,3,"cbow","Tsaparina2011.csv"
"26750","aoa_M",0,-0.0421656143628277,-0.079446188037279,0,"ru",100,3,"cbow","Tsaparina2011.csv"
"26751","imagine_M",0,-0.0391052970099126,-0.073680102293067,0,"ru",100,3,"cbow","Tsaparina2011.csv"
"26752","visual_complexity_M",0,-0.0512654225128015,-0.096591558271071,0,"ru",100,3,"cbow","Tsaparina2011.csv"
"26753","frequency_M",0,-0.0100906585265433,-0.0190122773457431,0,"ru",100,3,"cbow","Tsaparina2011.csv"
"26754","responselatency_M",0,-0.00417815426425939,-0.00424343792463844,0,"ru",100,3,"sg","Torrance2018_ru.csv"
"26755","meaninterkeypressinterval_M",0,-0.0464604488741734,-0.0471863933878324,0,"ru",100,3,"sg","Torrance2018_ru.csv"
"26756","responselatencycommonname_M",0.140622860597143,0.0197747889225235,0.0200837699994379,0.141717218429653,"ru",100,3,"sg","Torrance2018_ru.csv"
"26757","meaninterkeypressintervalcommonname_M",0,-0.0601283057250481,-0.0610678105020019,0,"ru",100,3,"sg","Torrance2018_ru.csv"
"26758","familiar_M",0.602322364881062,0.362792231235915,0.368460859848976,0.60700976915448,"ru",100,3,"sg","Torrance2018_ru.csv"
"26759","complexity_M",0.682244478764497,0.46545752880464,0.472730302692213,0.687553854394121,"ru",100,3,"sg","Torrance2018_ru.csv"
"26760","matchimage_M",0.263819511836516,0.0696007348256575,0.0706882463073084,0.265872612932036,"ru",100,3,"sg","Torrance2018_ru.csv"
"26761","image_agreement_M",0,-0.00851266889403364,-0.0160391139527829,0,"ru",100,3,"sg","Tsaparina2011.csv"
"26762","familiar_M",0.448509132789221,0.201160442195339,0.379015711209511,0.615642519007184,"ru",100,3,"sg","Tsaparina2011.csv"
"26763","aoa_M",0.235926841475458,0.0556614745285857,0.104874363593494,0.323843115711132,"ru",100,3,"sg","Tsaparina2011.csv"
"26764","imagine_M",0.389479105682784,0.151693973763461,0.285813645688472,0.534615418491154,"ru",100,3,"sg","Tsaparina2011.csv"
"26765","visual_complexity_M",0.0393764685664952,0.00155050627676819,0.00292138072878884,0.0540497986008166,"ru",100,3,"sg","Tsaparina2011.csv"
"26766","frequency_M",0.299872866298438,0.089923735942041,0.169429478085919,0.411618121668518,"ru",100,3,"sg","Tsaparina2011.csv"
"26767","responselatency_M",0,-0.0668554705629229,-0.0679000872904686,0,"ru",100,4,"cbow","Torrance2018_ru.csv"
"26768","meaninterkeypressinterval_M",0.361645499954633,0.130787467637437,0.132831021819272,0.364459904268318,"ru",100,4,"cbow","Torrance2018_ru.csv"
"26769","responselatencycommonname_M",0,-0.0737600360905325,-0.0749125366544471,0,"ru",100,4,"cbow","Torrance2018_ru.csv"
"26770","meaninterkeypressintervalcommonname_M",0.322537918988601,0.104030709185497,0.105656189016521,0.325047979560742,"ru",100,4,"cbow","Torrance2018_ru.csv"
"26771","familiar_M",0,-0.046850233114573,-0.0475822680069882,0,"ru",100,4,"cbow","Torrance2018_ru.csv"
"26772","complexity_M",0,-0.0313855678713898,-0.0318759673693803,0,"ru",100,4,"cbow","Torrance2018_ru.csv"
"26773","matchimage_M",0,-0.0499038832057427,-0.0506836313808324,0,"ru",100,4,"cbow","Torrance2018_ru.csv"
"26774","image_agreement_M",0,-0.0824374431092295,-0.155324206833853,0,"ru",100,4,"cbow","Tsaparina2011.csv"
"26775","familiar_M",0,-0.00457290872889705,-0.00861602925139748,0,"ru",100,4,"cbow","Tsaparina2011.csv"
"26776","aoa_M",0,-0.0307546174965479,-0.0579462000392273,0,"ru",100,4,"cbow","Tsaparina2011.csv"
"26777","imagine_M",0,-0.0502666107176925,-0.0947096506815059,0,"ru",100,4,"cbow","Tsaparina2011.csv"
"26778","visual_complexity_M",0,-0.0753787220997653,-0.14202454346846,0,"ru",100,4,"cbow","Tsaparina2011.csv"
"26779","frequency_M",0,-0.0311551972535432,-0.0587009509228345,0,"ru",100,4,"cbow","Tsaparina2011.csv"
"26780","responselatency_M",0,-0.0697759874889342,-0.0708662372934488,0,"ru",100,4,"sg","Torrance2018_ru.csv"
"26781","meaninterkeypressinterval_M",0,-0.00622871087039206,-0.00632603447774194,0,"ru",100,4,"sg","Torrance2018_ru.csv"
"26782","responselatencycommonname_M",0,-0.0471746503963032,-0.0479117543087454,0,"ru",100,4,"sg","Torrance2018_ru.csv"
"26783","meaninterkeypressintervalcommonname_M",0.135778349832364,0.0184357602831999,0.0187238190376249,0.136835006623396,"ru",100,4,"sg","Torrance2018_ru.csv"
"26784","familiar_M",0.578867434564988,0.33508750679985,0.340323249093598,0.583372307444909,"ru",100,4,"sg","Torrance2018_ru.csv"
"26785","complexity_M",0.671324588253644,0.450676702793924,0.457718526275079,0.676548982908909,"ru",100,4,"sg","Torrance2018_ru.csv"
"26786","matchimage_M",0.249923800546162,0.0624619060794379,0.0634378733619291,0.25186876217969,"ru",100,4,"sg","Torrance2018_ru.csv"
"26787","image_agreement_M",0.0268439395706085,0.00072059709167048,0.00135771037394011,0.0368471216506814,"ru",100,4,"sg","Tsaparina2011.csv"
"26788","familiar_M",0.439354846386456,0.193032681043266,0.363701819770544,0.603076960072713,"ru",100,4,"sg","Tsaparina2011.csv"
"26789","aoa_M",0.239466304536724,0.0573441110084748,0.10804469696109,0.328701531729151,"ru",100,4,"sg","Tsaparina2011.csv"
"26790","imagine_M",0.381584380704838,0.145606639597895,0.274344217291156,0.523778786599033,"ru",100,4,"sg","Tsaparina2011.csv"
"26791","visual_complexity_M",0,-0.0455075029439195,-0.0857427951809216,0,"ru",100,4,"sg","Tsaparina2011.csv"
"26792","frequency_M",0.30697726902558,0.0942350436984033,0.177552612821992,0.42136992396467,"ru",100,4,"sg","Tsaparina2011.csv"
"26793","responselatency_M",0,-0.165681722507534,-0.168270499421714,0,"ru",100,5,"cbow","Torrance2018_ru.csv"
"26794","meaninterkeypressinterval_M",0.252874324076606,0.0639454237772004,0.0649445710237192,0.254842247329047,"ru",100,5,"cbow","Torrance2018_ru.csv"
"26795","responselatencycommonname_M",0,-0.128457096457086,-0.130464238589228,0,"ru",100,5,"cbow","Torrance2018_ru.csv"
"26796","meaninterkeypressintervalcommonname_M",0.290604809583802,0.0844511553532379,0.0857707046556322,0.292866359719979,"ru",100,5,"cbow","Torrance2018_ru.csv"
"26797","familiar_M",0,-0.051538026092533,-0.0523433077502288,0,"ru",100,5,"cbow","Torrance2018_ru.csv"
"26798","complexity_M",0,-0.0405225027392098,-0.04115566684451,0,"ru",100,5,"cbow","Torrance2018_ru.csv"
"26799","matchimage_M",0,-0.0545506980979611,-0.0554030527557418,0,"ru",100,5,"cbow","Torrance2018_ru.csv"
"26800","image_agreement_M",0,-0.0508007467722586,-0.0957160411745603,0,"ru",100,5,"cbow","Tsaparina2011.csv"
"26801","familiar_M",0,-0.09646409284803,-0.181752467622203,0,"ru",100,5,"cbow","Tsaparina2011.csv"
"26802","aoa_M",0,-0.0490077724832397,-0.0923378152275674,0,"ru",100,5,"cbow","Tsaparina2011.csv"
"26803","imagine_M",0,-0.102200590378341,-0.192560868456751,0,"ru",100,5,"cbow","Tsaparina2011.csv"
"26804","visual_complexity_M",0,-0.121765924194551,-0.229424820586074,0,"ru",100,5,"cbow","Tsaparina2011.csv"
"26805","frequency_M",0,-0.0957409918319379,-0.180390039488225,0,"ru",100,5,"cbow","Tsaparina2011.csv"
"26806","responselatency_M",0,-0.049539913224654,-0.0503139743687893,0,"ru",100,5,"sg","Torrance2018_ru.csv"
"26807","meaninterkeypressinterval_M",0.292772516700794,0.0857157465353164,0.0870550550749307,0.29505093640748,"ru",100,5,"sg","Torrance2018_ru.csv"
"26808","responselatencycommonname_M",0,-0.027809971860441,-0.0282445026707604,0,"ru",100,5,"sg","Torrance2018_ru.csv"
"26809","meaninterkeypressintervalcommonname_M",0.121300069859362,0.0147137069478862,0.0149436086189469,0.1222440535116,"ru",100,5,"sg","Torrance2018_ru.csv"
"26810","familiar_M",0.57546957051764,0.331165226591757,0.336339683257254,0.579948000476986,"ru",100,5,"sg","Torrance2018_ru.csv"
"26811","complexity_M",0.667448818705678,0.445487925591605,0.452448674428973,0.67264305127532,"ru",100,5,"sg","Torrance2018_ru.csv"
"26812","matchimage_M",0.213407372038801,0.0455427064405072,0.0462543112286402,0.215068154845482,"ru",100,5,"sg","Torrance2018_ru.csv"
"26813","image_agreement_M",0,-0.0238936223779165,-0.0450190811876597,0,"ru",100,5,"sg","Tsaparina2011.csv"
"26814","familiar_M",0.393974910917784,0.155216230432676,0.292450092705469,0.540786550041205,"ru",100,5,"sg","Tsaparina2011.csv"
"26815","aoa_M",0.200397870213158,0.0401593063859697,0.0756660102028331,0.27507455389918,"ru",100,5,"sg","Tsaparina2011.csv"
"26816","imagine_M",0.331647392858268,0.109989993189686,0.207237243265933,0.455233174610477,"ru",100,5,"sg","Tsaparina2011.csv"
"26817","visual_complexity_M",0,-0.0719562214525557,-0.135576051395364,0,"ru",100,5,"sg","Tsaparina2011.csv"
"26818","frequency_M",0.268502260535051,0.0720934639124324,0.135834636274034,0.368557507417817,"ru",100,5,"sg","Tsaparina2011.csv"
"26819","responselatency_M",0,-0.0695908477640236,-0.0706782047603365,0,"ru",100,6,"cbow","Torrance2018_ru.csv"
"26820","meaninterkeypressinterval_M",0.0861709785427176,0.0074254375430095,0.00754146000461903,0.0868415799293117,"ru",100,6,"cbow","Torrance2018_ru.csv"
"26821","responselatencycommonname_M",0,-0.0642875332096983,-0.0652920259160998,0,"ru",100,6,"cbow","Torrance2018_ru.csv"
"26822","meaninterkeypressintervalcommonname_M",0.23148379084866,0.0535847454256661,0.0544220070729422,0.233285248296891,"ru",100,6,"cbow","Torrance2018_ru.csv"
"26823","familiar_M",0,-0.0134381553165976,-0.0136481264934194,0,"ru",100,6,"cbow","Torrance2018_ru.csv"
"26824","complexity_M",0,-0.114074174464648,-0.115856583440658,0,"ru",100,6,"cbow","Torrance2018_ru.csv"
"26825","matchimage_M",0,-0.125726662597451,-0.127691141700536,0,"ru",100,6,"cbow","Torrance2018_ru.csv"
"26826","image_agreement_M",0,-0.0623204935546756,-0.117420929929236,0,"ru",100,6,"cbow","Tsaparina2011.csv"
"26827","familiar_M",0.0467428641027896,0.00218489534453185,0.00411666256988014,0.0641612232573549,"ru",100,6,"cbow","Tsaparina2011.csv"
"26828","aoa_M",0,-0.0380205781471117,-0.0716363332162043,0,"ru",100,6,"cbow","Tsaparina2011.csv"
"26829","imagine_M",0,-0.0149372315599731,-0.0281439301953151,0,"ru",100,6,"cbow","Tsaparina2011.csv"
"26830","visual_complexity_M",0,-0.0983009803110244,-0.185213432415284,0,"ru",100,6,"cbow","Tsaparina2011.csv"
"26831","frequency_M",0,-0.0554190647668665,-0.104417628127816,0,"ru",100,6,"cbow","Tsaparina2011.csv"
"26832","responselatency_M",0,-0.0562492935371487,-0.0571281887486667,0,"ru",100,6,"sg","Torrance2018_ru.csv"
"26833","meaninterkeypressinterval_M",0.241669336363422,0.058404068138337,0.0593166317029985,0.243550059952771,"ru",100,6,"sg","Torrance2018_ru.csv"
"26834","responselatencycommonname_M",0,-0.0167909218866027,-0.0170532800410809,0,"ru",100,6,"sg","Torrance2018_ru.csv"
"26835","meaninterkeypressintervalcommonname_M",0.212891457114875,0.0453227725124947,0.0460309408330025,0.214548224958871,"ru",100,6,"sg","Torrance2018_ru.csv"
"26836","familiar_M",0.606663352305004,0.368040423029946,0.373791054639788,0.611384539091224,"ru",100,6,"sg","Torrance2018_ru.csv"
"26837","complexity_M",0.680957781995783,0.463703500860616,0.470948868061563,0.686257144269962,"ru",100,6,"sg","Torrance2018_ru.csv"
"26838","matchimage_M",0.216247554963368,0.0467630050276348,0.0474936769811916,0.217930440694254,"ru",100,6,"sg","Torrance2018_ru.csv"
"26839","image_agreement_M",0,-0.0356286847513068,-0.0671296560253281,0,"ru",100,6,"sg","Tsaparina2011.csv"
"26840","familiar_M",0.437548653655042,0.19144882431534,0.360717601911219,0.600597703884405,"ru",100,6,"sg","Tsaparina2011.csv"
"26841","aoa_M",0.277938697257674,0.077249919433293,0.145550153078583,0.38151035776055,"ru",100,6,"sg","Tsaparina2011.csv"
"26842","imagine_M",0.344217306785372,0.118485554290575,0.223244123632851,0.472487167691199,"ru",100,6,"sg","Tsaparina2011.csv"
"26843","visual_complexity_M",0,-0.0290020342853788,-0.054644076793793,0,"ru",100,6,"sg","Tsaparina2011.csv"
"26844","frequency_M",0.306782651636928,0.094115595345385,0.177327554644658,0.421102783943135,"ru",100,6,"sg","Tsaparina2011.csv"
"26845","responselatency_M",0,-0.124377876943208,-0.126321281270446,0,"ru",200,1,"cbow","Torrance2018_ru.csv"
"26846","meaninterkeypressinterval_M",0.216297237590218,0.0467844949891594,0.047515502723365,0.217980509962164,"ru",200,1,"cbow","Torrance2018_ru.csv"
